시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
충청남도 아산시 방축동,140-7,140,7,동아2,59.806,202101,21,"8,800",10,1997,온천대로1333번길 10,
충청남도 아산시 방축동,140-7,140,7,동아2,84.96,202102,3,"12,800",14,1997,온천대로1333번길 10,
충청남도 아산시 방축동,140-7,140,7,동아2,84.96,202102,10,"12,900",11,1997,온천대로1333번길 10,
충청남도 아산시 방축동,140-7,140,7,동아2,59.806,202103,9,"8,500",4,1997,온천대로1333번길 10,
충청남도 아산시 방축동,140-7,140,7,동아2,59.806,202103,15,"9,500",10,1997,온천대로1333번길 10,
충청남도 아산시 방축동,140-7,140,7,동아2,59.806,202103,24,"9,000",7,1997,온천대로1333번길 10,
충청남도 아산시 방축동,140-7,140,7,동아2,59.806,202104,10,"9,000",1,1997,온천대로1333번길 10,
충청남도 아산시 방축동,140-7,140,7,동아2,59.806,202104,19,"10,000",8,1997,온천대로1333번길 10,
충청남도 아산시 방축동,140-7,140,7,동아2,59.806,202106,2,"9,000",2,1997,온천대로1333번길 10,
충청남도 아산시 방축동,140-7,140,7,동아2,84.96,202106,8,"11,700",3,1997,온천대로1333번길 10,
충청남도 아산시 방축동,140-7,140,7,동아2,73.914,202106,14,"12,000",10,1997,온천대로1333번길 10,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202101,2,"13,100",12,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,59.806,202101,10,"8,700",6,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202101,12,"10,000",17,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202101,16,"14,800",6,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,59.806,202102,20,"9,200",21,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202103,13,"13,900",12,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202103,30,"11,600",22,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202104,9,"12,500",22,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202104,12,"13,300",8,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,59.806,202104,30,"10,000",13,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202105,7,"13,000",7,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202105,11,"12,500",5,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202105,22,"13,500",8,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,59.806,202105,30,"9,900",15,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202106,19,"11,800",22,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202106,19,"11,800",19,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,59.806,202106,25,"9,300",19,1997,온천대로1333번길 7,
충청남도 아산시 방축동,140-4,140,4,동아나래,84.96,202106,25,"13,000",19,1997,온천대로1333번길 7,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202101,3,"19,500",10,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202101,4,"19,400",8,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,123.2769,202101,7,"22,450",7,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202101,12,"19,000",1,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202101,14,"20,000",13,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,123.2769,202101,25,"22,500",13,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,123.2769,202103,8,"19,500",6,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202103,14,"21,300",10,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202103,18,"21,800",12,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202103,27,"20,500",4,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,123.2769,202104,9,"22,000",1,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,123.2769,202104,12,"25,000",11,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202104,26,"19,000",2,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202104,27,"21,300",10,2006,번영로 15,
충청남도 아산시 방축동,707,707,0,아산삼환나우빌,84.8983,202105,15,"17,200",1,2006,번영로 15,
충청남도 아산시 방축동,130,130,0,오성하이츠2차,75,202101,12,"5,500",1,1990,방축로 43-3,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202101,2,"4,050",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202101,2,"5,050",1,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202101,5,"5,800",4,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,47.01,202101,6,"6,200",4,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,47.01,202101,9,"4,700",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202102,3,"4,000",4,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202102,10,"5,850",3,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,47.01,202102,18,"5,000",3,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202102,20,"4,700",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202102,22,"6,600",3,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202102,23,"5,700",4,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202103,1,"5,300",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202103,8,"3,800",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202103,9,"4,950",4,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202103,13,"6,900",3,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,47.01,202103,17,"7,500",2,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202103,20,"5,700",1,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,47.01,202103,23,"7,400",4,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202103,26,"5,700",4,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202103,27,"7,000",1,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,47.01,202104,12,"5,300",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,47.01,202104,17,"6,700",4,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202104,23,"6,000",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202104,23,"6,600",3,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202104,28,"5,980",1,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202104,29,"5,950",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,46.68,202105,1,"5,200",4,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,46.68,202105,1,"6,700",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202105,8,"6,900",1,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202105,10,"6,500",3,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202105,10,"5,000",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202105,10,"6,500",3,1990,방축로 21,20210615
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202105,12,"6,200",3,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202105,19,"7,300",1,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,47.01,202105,20,"7,200",3,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202105,22,"7,900",3,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,46.68,202105,24,"8,000",4,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202105,26,"7,000",1,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202105,31,"6,500",2,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202105,31,"5,100",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,46.68,202106,1,"7,100",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,47.01,202106,4,"7,300",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202106,9,"6,400",4,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202106,11,"6,500",5,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.3,202106,17,"7,100",1,1990,방축로 21,
충청남도 아산시 방축동,Jun-57,57,6,주공,39.69,202106,30,"5,800",5,1990,방축로 21,
충청남도 아산시 방축동,150-3,150,3,한성,39.15,202101,11,"5,250",5,1997,온천대로 1315,
충청남도 아산시 방축동,150-3,150,3,한성,39.15,202102,9,"5,000",8,1997,온천대로 1315,
충청남도 아산시 방축동,150-3,150,3,한성,53.28,202102,23,"6,400",1,1997,온천대로 1315,
충청남도 아산시 방축동,150-3,150,3,한성,39.15,202102,25,"5,562",6,1997,온천대로 1315,
충청남도 아산시 방축동,150-3,150,3,한성,39.15,202103,2,"5,100",7,1997,온천대로 1315,
충청남도 아산시 방축동,150-3,150,3,한성,39.15,202103,8,"5,130",12,1997,온천대로 1315,
충청남도 아산시 방축동,150-3,150,3,한성,59.76,202103,20,"8,400",3,1997,온천대로 1315,
충청남도 아산시 방축동,150-3,150,3,한성,39.15,202104,1,"5,300",6,1997,온천대로 1315,
충청남도 아산시 방축동,150-3,150,3,한성,39.15,202104,15,"5,100",4,1997,온천대로 1315,
충청남도 아산시 방축동,150-3,150,3,한성,39.15,202105,2,"5,300",7,1997,온천대로 1315,
충청남도 아산시 방축동,150-3,150,3,한성,39.15,202106,26,"4,500",4,1997,온천대로 1315,
충청남도 아산시 방축동,Nov-55,55,11,현대,84.38,202101,1,"11,850",5,1991,방축로 8,
충청남도 아산시 방축동,Nov-55,55,11,현대,84.38,202103,30,"10,000",3,1991,방축로 8,
충청남도 아산시 방축동,Nov-55,55,11,현대,84.945,202104,8,"9,000",4,1991,방축로 8,
충청남도 아산시 방축동,Nov-55,55,11,현대,73.26,202104,30,"8,500",4,1991,방축로 8,
충청남도 아산시 방축동,Nov-55,55,11,현대,84.38,202105,8,"9,500",4,1991,방축로 8,
충청남도 아산시 방축동,Nov-55,55,11,현대,84.945,202105,17,"10,250",4,1991,방축로 8,
충청남도 아산시 방축동,Nov-55,55,11,현대,84.38,202105,25,"10,200",1,1991,방축로 8,
충청남도 아산시 방축동,Nov-55,55,11,현대,84.945,202105,25,"11,800",1,1991,방축로 8,
충청남도 아산시 방축동,Nov-55,55,11,현대,84.38,202105,30,"11,050",3,1991,방축로 8,
충청남도 아산시 방축동,Nov-55,55,11,현대,73.26,202106,18,"9,000",4,1991,방축로 8,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202101,2,"6,700",3,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202101,19,"7,200",11,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202101,22,"6,800",9,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202101,26,"7,000",12,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202101,29,"7,500",7,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202102,17,"7,150",14,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202102,22,"7,100",10,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202102,27,"7,100",6,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.0075,202103,1,"7,100",14,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202103,1,"7,550",3,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202103,6,"7,600",5,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202103,7,"7,850",14,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202103,22,"7,500",1,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202104,23,"7,200",11,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202104,24,"8,200",3,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202105,7,"7,400",12,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202105,9,"7,800",2,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202105,11,"8,300",7,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202105,19,"6,600",10,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202105,19,"7,600",6,2008,서부북로 999,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202105,31,"7,400",5,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202106,2,"7,300",14,2008,서부북로 999,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202106,5,"8,250",12,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.0075,202106,7,"8,300",15,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202106,16,"7,100",8,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202106,17,"7,600",9,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202106,22,"6,650",1,2008,서부북로 985,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202106,24,"6,500",1,2008,서부북로 988,20210630
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202106,24,"6,500",1,2008,서부북로 988,
충청남도 아산시 배미동,239-14,239,14,삼정백조,59.73,202106,25,"7,500",13,2008,서부북로 985,
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202101,4,"6,000",12,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202101,4,"3,900",2,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,29.724,202101,6,"3,000",9,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202101,16,"5,500",3,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202101,23,"4,000",13,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202101,24,"3,400",11,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202101,27,"2,800",1,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202101,31,"4,200",12,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,29.64,202102,1,"3,100",7,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202102,3,"3,950",14,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202102,3,"5,500",3,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202102,4,"4,200",9,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202102,5,"2,800",1,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,49.662,202102,6,"5,500",8,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,39.6,202102,6,"4,250",12,2000,서부북로 973,
충청남도 아산시 배미동,174-3,174,3,서진,29.64,202102,16,"3,050",6,2000,서부북로 973,
